step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
7420.0,330,87003.0,251.45375722543352,0.6164755013837538
7425.0,330,88653.0,256.2225433526012,0.6176305879704778
7430.0,330,90303.0,260.9913294797688,0.6079961792429877
7435.0,330,91953.0,265.76011560693644,0.5695818874714863
7440.0,331,93608.0,270.5433526011561,0.5569934486917031
7445.0,332,95265.0,275.3323699421965,0.4767280976035186
7450.0,334,96932.0,280.15028901734104,0.4662922302352536
7455.0,334,98602.0,285.80289855072465,0.41946079491830646
7460.0,334,100272.0,291.48837209302326,0.3224296374176796
7465.0,336,101949.0,297.2274052478134,0.24091976885517188
7470.0,337,103631.0,303.01461988304095,0.15762148919393393
7475.0,338,105319.0,307.9502923976608,0.14273725955772615
7480.0,338,107009.0,312.89181286549706,0.14889488354678215
7485.0,338,108699.0,317.8333333333333,0.15211473294086097
7490.0,338,110389.0,311.8333333333333,0.5790933233471486
7495.0,338,112079.0,316.6073446327684,0.6031700659203721
7500.0,338,113769.0,321.3813559322034,0.5983212417680452
7505.0,338,115459.0,326.1553672316384,0.6021429947482664
7510.0,339,117150.0,330.93220338983053,0.5558868717364631
7515.0,340,118846.0,335.7231638418079,0.47796601086970975
7520.0,342,120553.0,340.545197740113,0.46038954902648005
7525.0,342,122263.0,346.35410764872523,0.3906130304990169
7530.0,343,123977.0,352.2073863636364,0.3027283910055427
7535.0,344,125695.0,357.0880681818182,0.2873984484250785
7540.0,344,127415.0,361.9744318181818,0.23404848940133666
7545.0,345,129140.0,367.92022792022794,0.18693644599555925
7550.0,345,130865.0,372.83475783475785,0.18898930262911864
7555.0,346,132594.0,377.7606837606838,0.18813482054361955
7560.0,346,134324.0,382.6894586894587,0.18598799234038968
7565.0,346,136054.0,375.83977900552486,0.5956339152328355
7570.0,346,137784.0,380.61878453038673,0.5996935130183882
7575.0,346,139514.0,385.3977900552486,0.5937159011393845
7580.0,346,141244.0,390.1767955801105,0.5684025152105434
7585.0,348,142978.0,394.96685082872926,0.48054718276891173
7590.0,350,144724.0,399.7900552486188,0.4507754353091046
7595.0,350,146474.0,405.7451523545706,0.4091094140301642
7600.0,350,148224.0,411.73333333333335,0.3329125067650716
7605.0,351,149978.0,417.7660167130919,0.2590904086736077
7610.0,352,151737.0,422.6657381615599,0.23761255554807514
7615.0,353,153500.0,427.5766016713092,0.19964910904486693
7620.0,353,155265.0,432.4930362116992,0.17609058725791737
7625.0,354,157031.0,438.6340782122905,0.14857274343212143
7630.0,354,158801.0,443.5782122905028,0.1482120880327107
7635.0,354,160571.0,433.9756756756757,0.574508050955548
7640.0,354,162341.0,438.75945945945944,0.5779979886087409
7645.0,354,164111.0,443.54324324324324,0.5849365193935333
7650.0,354,165881.0,448.32702702702704,0.5487745475554893
7655.0,355,167656.0,453.12432432432433,0.5315776604668352
7660.0,356,169434.0,457.92972972972973,0.5013740060929337
7665.0,358,171220.0,464.0108401084011,0.41274869094369876
7670.0,358,173010.0,468.8617886178862,0.40357608896175534
7675.0,358,174800.0,475.0,0.33663928788915976
7680.0,360,176595.0,481.18528610354224,0.1828187311712434
7685.0,362,178404.0,487.44262295081967,0.15780839511472672
7690.0,362,180214.0,492.3879781420765,0.11443930660628922
7695.0,362,182024.0,497.3333333333333,0.1496508439799668
7700.0,362,183834.0,502.27868852459017,0.15215031872016685
7705.0,362,185644.0,492.42440318302386,0.543538540472597
7710.0,362,187454.0,495.9100529100529,0.5584645760319472
7715.0,362,189264.0,500.6984126984127,0.5649799309572926
7720.0,362,191074.0,505.4867724867725,0.5618233845417605
7725.0,362,192884.0,510.27513227513225,0.49661553707381106
7730.0,365,194704.0,515.0899470899471,0.4580812671309428
7735.0,365,196529.0,519.9179894179895,0.43429083801106166
7740.0,366,198357.0,526.1458885941645,0.3914740376513839
7745.0,366,200187.0,532.4122340425532,0.3383916638609578
7750.0,367,202020.0,540.1604278074866,0.2260704610510356
7755.0,368,203856.0,545.0695187165776,0.193612958492791
7760.0,369,205697.0,549.9919786096257,0.13555982422533236
7765.0,353,197015.0,526.7780748663101,0.2647141893752278
7770.0,324,181864.0,486.26737967914437,0.8878964334715783
7775.0,306,170400.0,455.6149732620321,1.0656303653212351
7780.0,308,166757.0,432.01295336787564,1.453909072230874
7785.0,317,163708.0,424.1139896373057,1.3073886961496168
7790.0,327,160150.0,414.89637305699483,1.277431004841521
7795.0,327,156628.0,405.7720207253886,1.227022700571077
7800.0,330,153120.0,396.6839378238342,1.1448835791810748
7805.0,330,150192.0,389.0984455958549,1.1309937364188811
7810.0,328,147267.0,382.5116883116883,1.1035935645490993
7815.0,327,143773.0,373.43636363636364,1.0958236433354407
7820.0,325,140847.0,366.7890625,1.0165617322197318
7825.0,325,137928.0,365.85676392572947,0.7298264192770207
7830.0,326,135014.0,362.94086021505376,0.5315601389674639
7835.0,326,132105.0,359.9591280653951,0.34088494766339317
7840.0,321,129121.0,354.72802197802196,0.2577420799397562
7845.0,324,129722.0,357.3608815426997,0.2254969849023284
7850.0,327,131126.0,349.6693333333333,0.652884996057828
7855.0,335,132782.0,354.0853333333333,0.6260445627207525
7860.0,342,134472.0,358.592,0.6055592081494386
7865.0,349,136199.0,363.19733333333335,0.5684882012583451
7870.0,354,137957.0,367.88533333333334,0.49540013201995137
7875.0,362,139753.0,372.67466666666667,0.4391850743665269
7880.0,363,141568.0,377.51466666666664,0.43385728828928716
7885.0,364,143384.0,382.3573333333333,0.35189201468703196
7890.0,365,145209.0,387.224,0.3444334077545112
7895.0,365,147034.0,394.1930294906166,0.2784195211275641
7900.0,365,148859.0,399.0857908847185,0.257053702986253
7905.0,366,150685.0,403.98123324396784,0.22278692907214395
7910.0,367,152518.0,411.099730458221,0.14747610193821795
7915.0,367,154353.0,416.04582210242586,0.1487792778724128
7920.0,367,156188.0,420.9919137466307,0.15129348899445533
7925.0,367,158023.0,412.5926892950392,0.5479208373229129
7930.0,367,159858.0,417.3838120104439,0.5481006101415573
7935.0,367,161693.0,422.1749347258486,0.5488233842667384
7940.0,367,163528.0,426.96605744125327,0.5024956565606878
7945.0,369,165370.0,431.77545691906005,0.4561702897811099
7950.0,370,167220.0,436.6057441253264,0.4282473826726594
7955.0,353,165828.0,434.1047120418848,0.5210509573540907
7960.0,325,162429.0,426.3228346456693,1.0939332591317332
7965.0,312,160317.0,423.0,1.1798342343078863
7970.0,321,160349.0,423.0844327176781,1.0083223929762775
7975.0,329,160433.0,423.3060686015831,0.9180055767131778
7980.0,333,160572.0,423.67282321899734,0.9007814806137232
7985.0,331,160716.0,424.0527704485488,0.8576573261653507
7990.0,329,161028.0,424.8759894459103,0.8813408908681309
7995.0,329,161180.0,412.2250639386189,1.2766132139363395
8000.0,329,161661.0,413.45524296675194,1.2913950968893932
8005.0,328,162146.0,414.69565217391306,1.2834831232215524
8010.0,326,162142.0,415.74871794871797,1.1760354721725466
8015.0,329,162643.0,424.6553524804178,0.8990508109320906
8020.0,325,162810.0,434.16,0.6173971256938449
8025.0,325,163144.0,438.55913978494624,0.5065751157251174
8030.0,326,163493.0,439.497311827957,0.4551017556880027
8035.0,324,164089.0,441.0994623655914,0.4266388152438348
8040.0,332,165730.0,446.71159029649596,0.3831415624130185
8045.0,339,167409.0,452.45675675675676,0.2607414637672777
8050.0,347,169125.0,458.3333333333333,0.1933623357398674
8055.0,356,170884.0,463.10027100271003,0.16286345955380185
8060.0,361,172668.0,469.20652173913044,0.13766420086447032
8065.0,364,174485.0,460.38258575197887,0.5292143667977635
8070.0,364,176305.0,463.9605263157895,0.5466636636905757
8075.0,364,178125.0,468.75,0.5571624802434175
8080.0,364,179945.0,473.5394736842105,0.5566112402408766
8085.0,364,181765.0,478.32894736842104,0.48152234438802805
8090.0,367,183597.0,483.15,0.45447198522873733
8095.0,367,185432.0,487.9789473684211,0.4322143111126112
8100.0,368,187271.0,492.8184210526316,0.42378056886577664
8105.0,368,189111.0,497.66052631578947,0.3909652190504866
8110.0,370,190956.0,505.1746031746032,0.27818406386693056
8115.0,370,192806.0,511.42175066312996,0.21293250777100448
8120.0,372,194661.0,516.342175066313,0.15890678075444903
8125.0,372,196521.0,521.2758620689655,0.17970646591124162
8130.0,372,198381.0,526.2095490716181,0.18075905635155806
8135.0,372,200241.0,532.5558510638298,0.15169681896766962
8140.0,372,202101.0,520.8788659793814,0.5515178366075637
8145.0,372,203961.0,525.6726804123712,0.5648188026936579
8150.0,372,205821.0,530.4664948453608,0.5573166465804004
8155.0,373,207682.0,535.2628865979382,0.5273479034883451
8160.0,375,209550.0,540.0773195876288,0.43988499082820537
8165.0,376,211429.0,546.328165374677,0.3776775278850361
8170.0,376,213309.0,551.1860465116279,0.3846177045217762
8175.0,377,215190.0,558.9350649350649,0.24243290597529252
8180.0,378,217079.0,563.8415584415584,0.23136347912050484
8185.0,378,218969.0,570.2317708333334,0.2055473597720089
8190.0,378,220859.0,575.1536458333334,0.17126968009547294
8195.0,379,222752.0,580.0833333333334,0.14749367604170716
8200.0,379,224647.0,585.0182291666666,0.17116418914440554
8205.0,379,226542.0,589.953125,0.14616254252096303
8210.0,380,228440.0,576.8686868686868,0.5359049511811367
8215.0,380,230340.0,581.6666666666666,0.5420320824503772
8220.0,380,232240.0,586.4646464646464,0.5501204714961195
8225.0,380,234140.0,591.2626262626262,0.538458681770954
8230.0,381,236041.0,596.0631313131313,0.4401995634053211
8235.0,384,237958.0,600.9040404040404,0.4188178776401672
8240.0,366,234918.0,593.2272727272727,0.5851476741889337
8245.0,337,228543.0,577.1287878787879,1.1745496421836503
8250.0,328,226474.0,576.2697201017812,1.302891604212726
8255.0,336,225990.0,576.5051020408164,1.0877415453695978
8260.0,345,225567.0,575.4260204081633,1.0675456522228504
8265.0,338,218854.0,558.3010204081633,1.0420767969755889
8270.0,329,208383.0,531.5892857142857,1.1387131351877695
8275.0,319,199351.0,508.5484693877551,1.2480155540834061
8280.0,316,190117.0,484.9923469387755,1.3383064820031478
8285.0,312,180526.0,446.84653465346537,1.7094118306369628
8290.0,308,173160.0,428.61386138613864,1.7187147775176963
8295.0,307,169650.0,422.0149253731343,1.6463982773410166
8300.0,304,167300.0,425.6997455470738,1.2997612995410512
8305.0,313,166724.0,435.3107049608355,0.888164788154623
8310.0,318,166249.0,435.20680628272254,0.790833130271778
8315.0,320,165547.0,434.50656167979,0.7153150320234858
8320.0,328,165777.0,436.2552631578947,0.6234845329915831
8325.0,331,167042.0,443.0822281167109,0.45861292291372835
8330.0,339,168724.0,449.93066666666664,0.36190232072188744
8335.0,346,170439.0,456.94101876675603,0.2548121058870878
8340.0,353,172189.0,464.1212938005391,0.13834485622777914
8345.0,361,173980.0,468.9487870619946,0.12916017596625357
8350.0,367,175801.0,473.85714285714283,0.14257786565508293
8355.0,367,177636.0,463.8015665796345,0.5648518229926048
8360.0,367,179471.0,468.5926892950392,0.5853624811736469
8365.0,367,181306.0,473.3838120104439,0.58046388625999
8370.0,367,183141.0,478.1749347258486,0.5130268022042205
8375.0,371,184986.0,482.9921671018277,0.4355296361607532
8380.0,371,186841.0,487.8355091383812,0.4430555537207366
8385.0,371,188696.0,492.6788511749347,0.4383108599449708
8390.0,372,190552.0,498.82722513089004,0.3655354948301446
8395.0,372,192412.0,505.01837270341207,0.3091598037346741
8400.0,373,194276.0,511.2526315789474,0.22608549409004328
8405.0,375,196144.0,516.1684210526316,0.16012679289733805
8410.0,375,198019.0,522.4775725593668,0.15154322390276426
8415.0,375,199894.0,527.424802110818,0.15335908842388724
8420.0,375,201769.0,532.3720316622691,0.15444082037271922
8425.0,375,203644.0,522.1641025641026,0.5237750147291038
8430.0,375,205519.0,525.6240409207161,0.5397407022764369
8435.0,375,207394.0,530.4194373401534,0.5357154203092155
8440.0,375,209269.0,535.2148337595908,0.4984337387916793
8445.0,376,211147.0,540.0179028132992,0.4428906565628568
8450.0,378,213035.0,546.2435897435897,0.36080115711429767
8455.0,379,214929.0,552.5167095115681,0.31952336206267357
8460.0,379,216824.0,557.388174807198,0.3219273087406258
8465.0,379,218719.0,563.7087628865979,0.27031171775079016
8470.0,381,220620.0,568.6082474226804,0.22479011450075223
8475.0,381,222525.0,573.5180412371134,0.18796953145217876
8480.0,382,224434.0,578.4381443298969,0.1543840690122013
8485.0,383,226348.0,584.8785529715763,0.1212444496424247
8490.0,383,228263.0,589.826873385013,0.10562169557977827
8495.0,383,230178.0,594.7751937984497,0.11893073816163366
8500.0,383,232093.0,581.68671679198,0.4878024710793554
8505.0,383,234008.0,586.4862155388471,0.506162939892569
8510.0,383,235923.0,591.2857142857143,0.5052066270599885
8515.0,384,237839.0,596.0877192982456,0.45272233641872367
8520.0,386,239764.0,600.9122807017544,0.37892296422549726
8525.0,387,241699.0,605.7619047619048,0.3756086773029935
8530.0,387,243634.0,610.6115288220551,0.38115213467908726
8535.0,369,240447.0,602.624060150376,0.5293344645058671
8540.0,342,234823.0,590.0075376884422,1.0733698545927994
8545.0,339,233866.0,587.6030150753769,1.086504153376909
8550.0,348,233091.0,585.6557788944724,0.9478438918821241
8555.0,350,232347.0,585.256926952141,0.9201029373329963
8560.0,350,232173.0,584.8186397984887,0.9097942060489582
8565.0,348,231446.0,582.9874055415617,0.9008770750490815
8570.0,346,230723.0,565.4975490196078,1.2154814005594412
8575.0,345,230272.0,564.3921568627451,1.2222991260186642
8580.0,345,229826.0,564.6830466830467,1.1994209068872683
8585.0,343,229120.0,562.948402948403,1.1708441610894142
8590.0,344,228691.0,563.2783251231527,1.0455239130090472
8595.0,346,228271.0,573.5452261306533,0.7786639369308562
8600.0,346,227863.0,581.2831632653061,0.583793236929361
8605.0,346,227720.0,585.3984575835476,0.4832098751717155
8610.0,343,226781.0,587.5155440414508,0.3562805913661241
8615.0,344,226524.0,586.8497409326425,0.3358604652561714
8620.0,346,227813.0,590.1891191709844,0.3359604369357056
8625.0,354,229561.0,596.2623376623377,0.2513577440641506
8630.0,362,231346.0,600.8987012987013,0.19264982904343664
8635.0,369,233172.0,605.6415584415585,0.16081897726104272
8640.0,376,235036.0,612.0729166666666,0.12879287002454462
8645.0,380,236922.0,598.2878787878788,0.5224168017444366
8650.0,380,238822.0,603.0858585858585,0.5328383338767118
8655.0,380,240722.0,607.8838383838383,0.536115758470789
8660.0,382,242625.0,612.689393939394,0.39786885393363236
8665.0,384,244545.0,617.5378787878788,0.39478079802906374
8670.0,384,246465.0,622.3863636363636,0.39913134851521515
8675.0,378,238032.0,601.0909090909091,0.41800718167672224
8680.0,368,219293.0,553.770202020202,0.5647165453801235
8685.0,364,202277.0,512.093670886076,0.6032678060930428
8690.0,362,188631.0,478.75888324873097,0.5384616292912
8695.0,364,178444.0,452.9035532994924,0.5366018002879362
8700.0,355,156358.0,397.85750636132315,0.5043232027857152
8705.0,315,92991.0,236.61832061068702,0.9792332562889257
8710.0,317,87718.0,223.20101781170484,1.1132553364689204
8715.0,319,80761.0,199.4098765432099,1.3995078151734448
8720.0,326,77243.0,190.72345679012346,1.3110241130691511
8725.0,329,72054.0,178.35148514851485,1.2712498100359078
8730.0,341,67608.0,167.34653465346534,1.0844421542884908
8735.0,344,64076.0,159.39303482587064,0.973079866696696
8740.0,334,61364.0,153.79448621553885,1.0369044313210662
8745.0,335,60480.0,152.72727272727272,0.827106302104254
8750.0,339,59741.0,151.24303797468355,0.7263702252317625
8755.0,348,60255.0,152.93147208121826,0.5143517638897802
8760.0,358,61593.0,156.32741116751268,0.5015939237506303
8765.0,359,62981.0,159.8502538071066,0.47045580059482683
8770.0,361,64380.0,163.4010152284264,0.4920246665891459
8775.0,363,65878.0,167.62849872773538,0.4273831677812046
8780.0,363,67367.0,171.41730279898218,0.3995984004396255
8785.0,363,68843.0,170.40346534653466,0.7451976772592374
8790.0,359,70271.0,173.50864197530865,0.7595451701181618
8795.0,359,71755.0,178.49502487562188,0.6509829712334219
8800.0,362,73309.0,182.8154613466334,0.5972052739355281
8805.0,367,74936.0,186.87281795511223,0.5165756938481966
8810.0,371,76594.0,191.485,0.48617257241767675
8815.0,371,78260.0,196.63316582914572,0.37699047707019134
8820.0,371,79978.0,202.47594936708862,0.29371231205171844
8825.0,373,81777.0,207.55583756345177,0.2543459475947153
8830.0,379,83658.0,212.32994923857868,0.19916166394960025
8835.0,383,85563.0,217.16497461928935,0.15849776133347218
8840.0,387,87488.0,222.0507614213198,0.1489473821630733
8845.0,389,89430.0,226.9796954314721,0.1522322729145394
8850.0,389,91375.0,231.91624365482232,0.13358349776342815
8855.0,389,93320.0,236.85279187817258,0.1527418104984728
8860.0,383,91760.0,226.00985221674875,0.5826348888382363
8865.0,375,87848.0,216.3743842364532,0.7533248144452164
8870.0,367,85062.0,209.51231527093597,0.8546565131150338
8875.0,365,81689.0,201.20443349753694,0.7995745927610395
8880.0,349,71917.0,177.13546798029557,0.9091116421766229
8885.0,352,70780.0,174.33497536945814,0.8626219461003608
8890.0,355,70237.0,173.4246913580247,0.8781481857753222
8895.0,357,69781.0,172.29876543209878,0.7479803409084786
8900.0,362,70072.0,173.0172839506173,0.664373893146866
8905.0,369,71898.0,177.96534653465346,0.5400192479108366
8910.0,378,73768.0,182.59405940594058,0.4747627444294827
8915.0,383,75674.0,187.77667493796525,0.42274842520830275
8920.0,381,76228.0,190.09476309226932,0.35362808258039347
8925.0,379,76772.0,192.89447236180905,0.41530490466767894
8930.0,368,77049.0,188.84558823529412,0.8123275206427624
8935.0,366,76782.0,188.19117647058823,0.8764867266223682
8940.0,370,77539.0,190.04656862745097,0.8267645094397579
8945.0,369,77799.0,190.68382352941177,0.7982308954100247
8950.0,372,78113.0,191.92383292383292,0.7135571209097846
8955.0,375,79333.0,194.92137592137593,0.685616574861386
8960.0,372,80169.0,197.46059113300493,0.660276927894855
8965.0,372,81345.0,200.35714285714286,0.6637434067289297
8970.0,372,82708.0,204.2172839506173,0.6012575779947174
8975.0,373,83779.0,207.37376237623764,0.5209914598181284
8980.0,375,85104.0,212.22942643391522,0.36443358166793316
8985.0,374,86156.0,216.47236180904522,0.21570703643722755
8990.0,374,87403.0,219.60552763819095,0.1726429060985746
8995.0,374,88475.0,222.8589420654912,0.15919078248510501
9000.0,374,90006.0,227.28787878787878,0.1379344873935075
9005.0,379,91889.0,225.77149877149878,0.4636071047770479
9010.0,384,93795.0,230.45454545454547,0.4622091558346188
9015.0,387,95722.0,235.1891891891892,0.4231855815609728
9020.0,392,97643.0,239.9090909090909,0.3540452528434796
9025.0,396,99615.0,244.75429975429975,0.3447393705727106
9030.0,396,101595.0,249.61916461916462,0.33378610496621997
9035.0,397,103578.0,254.4914004914005,0.3136749327283079
9040.0,397,105563.0,259.36855036855036,0.28532092696447214
9045.0,399,107553.0,264.25798525798524,0.24454833874244336
9050.0,399,109548.0,269.8226600985222,0.1854440568623134
9055.0,400,111547.0,275.4246913580247,0.13760469807029074
9060.0,400,113547.0,280.36296296296297,0.1125255532923493
9065.0,403,115556.0,285.32345679012343,0.07408990425821736
9070.0,403,117571.0,290.2987654320988,0.07420942276354894
9075.0,403,119586.0,286.7769784172662,0.4737460018733726
9080.0,403,121601.0,291.6091127098321,0.48211357424364165
9085.0,403,123592.0,296.3836930455636,0.44586833405150494
9090.0,405,125609.0,301.22062350119904,0.3721024805190357
9095.0,406,127639.0,306.08872901678654,0.3629082614008046
9100.0,407,129670.0,310.95923261390885,0.33214177066526435
9105.0,407,131705.0,315.8393285371703,0.3315411152943745
9110.0,407,133740.0,322.26506024096386,0.22860293263135004
9115.0,408,135780.0,327.1807228915663,0.2219746503236972
9120.0,409,137822.0,332.1012048192771,0.12909192291102373
9125.0,412,139877.0,337.0530120481928,0.06978670991228984
9130.0,413,141941.0,342.02650602409636,0.06841285041298523
9135.0,413,144006.0,347.00240963855424,0.06780588475730068
9140.0,413,146071.0,351.97831325301206,0.05473427195636238
9145.0,413,148136.0,347.73708920187795,0.41250265837778977
9150.0,413,150201.0,351.75878220140515,0.4278203901368561
9155.0,413,152266.0,356.59484777517565,0.43003523639322394
9160.0,413,154331.0,361.43091334894615,0.4154860003151199
9165.0,415,156400.0,366.27634660421546,0.34777583467591666
9170.0,417,158482.0,372.0234741784038,0.27698380721481275
9175.0,417,160567.0,376.9178403755869,0.2811879786139185
9180.0,417,162652.0,381.81220657277,0.2496989210835371
9185.0,418,164740.0,386.7136150234742,0.2167714275919595
9190.0,420,166835.0,391.63145539906105,0.18045930679600264
9195.0,420,168935.0,396.5610328638498,0.15230172533670583
9200.0,421,171039.0,401.5,0.10278357851317879
9205.0,422,173149.0,407.4094117647059,0.08241469300960877
9210.0,423,175261.0,412.37882352941176,0.06456429443772174
9215.0,423,177376.0,417.3552941176471,0.06523004078876063
9220.0,423,179491.0,410.73455377574373,0.4112019882094463
9225.0,423,181606.0,415.57437070938215,0.42571908620447463
9230.0,423,183682.0,420.324942791762,0.39252074665936876
9235.0,425,185801.0,425.17391304347825,0.332796816095953
9240.0,426,187931.0,430.04805491990845,0.3279757387914219
9245.0,427,190062.0,434.9244851258581,0.30578710080748134
9250.0,427,192197.0,439.8100686498856,0.30832535316210524
9255.0,427,194332.0,445.7155963302752,0.23668070127496485
9260.0,429,196474.0,450.6284403669725,0.19405629493290327
9265.0,430,198621.0,456.6,0.10001067769391493
9270.0,432,200779.0,461.56091954022986,0.06681645627514535
9275.0,433,202941.0,466.5310344827586,0.05152416291892294
9280.0,433,205106.0,471.5080459770115,0.05161529985711766
9285.0,433,207271.0,476.4850574712644,0.059586105685210736
9290.0,433,209436.0,468.53691275167785,0.413649205664032
9295.0,433,211601.0,473.38031319910516,0.42248150554107955
9300.0,433,213766.0,478.2237136465324,0.3810515756731853
9305.0,435,215937.0,483.08053691275165,0.3601216635385294
9310.0,436,218113.0,487.94854586129753,0.325949745129328
9315.0,437,220294.0,492.82774049217,0.29748069568134033
9320.0,437,222479.0,497.7158836689038,0.2945290885086624
9325.0,438,224665.0,502.6062639821029,0.24340647735963752
9330.0,439,226859.0,507.5145413870246,0.22461746143166147
9335.0,440,229055.0,512.427293064877,0.1788478245306169
9340.0,441,231259.0,518.5179372197309,0.1294376799085838
9345.0,442,233467.0,524.6449438202247,0.06773714242589993
9350.0,425,221191.0,497.05842696629213,0.1773975456250445
9355.0,397,201868.0,453.6359550561798,0.7245951629418851
9360.0,384,194575.0,437.24719101123594,0.9151053299670106
9365.0,389,190663.0,417.20568927789935,1.194328737840423
9370.0,394,184979.0,404.7680525164114,1.1507974800528598
9375.0,398,179774.0,393.3785557986871,1.0660299890413576
9380.0,397,174606.0,382.0700218818381,1.017120091725083
9385.0,398,170253.0,372.5448577680525,0.9895047447233033
9390.0,396,165103.0,361.2757111597374,0.9777742015699269
9395.0,396,160755.0,351.76148796498904,0.9832568731526435
9400.0,396,156402.0,342.9868421052632,0.8978255257883384
9405.0,396,152059.0,334.931718061674,0.811303685287383
9410.0,397,147725.0,328.27777777777777,0.6874710393148146
9415.0,393,141812.0,323.03416856492026,0.3425542204680955
9420.0,394,136701.0,313.5344036697248,0.24652284844146433
9425.0,395,133953.0,308.647465437788,0.17491150465676147
9430.0,394,129653.0,298.7396313364055,0.16064770873055048
9435.0,393,127069.0,285.5483146067416,0.5049600194401417
9440.0,392,125563.0,282.1640449438202,0.50253934192305
9445.0,393,127106.0,285.6314606741573,0.4289352031851681
9450.0,400,129093.0,290.09662921348314,0.39118917271052656
9455.0,410,131126.0,294.66516853932586,0.37103385099833536
9460.0,417,133194.0,299.3123595505618,0.32842733112896005
9465.0,424,135298.0,304.04044943820224,0.27865072159250026
9470.0,434,137444.0,309.55855855855856,0.21158227456346085
9475.0,437,139625.0,314.47072072072075,0.17858012814165136
9480.0,438,141814.0,319.4009009009009,0.15158220335753964
9485.0,439,144009.0,324.3445945945946,0.14263166924095344
9490.0,440,146206.0,330.0361173814898,0.0605876606378013
9495.0,441,148411.0,335.01354401805867,0.049728301640867445
9500.0,441,150616.0,339.9909706546275,0.06079648083982541
9505.0,441,152821.0,336.6101321585903,0.3988018139184495
9510.0,441,155026.0,340.7164835164835,0.41140794107927214
9515.0,441,157231.0,345.56263736263736,0.39624186117629023
9520.0,442,159438.0,350.4131868131868,0.3533450740762641
9525.0,444,161654.0,355.2835164835165,0.3116747145296595
9530.0,445,163876.0,360.167032967033,0.2893406468296248
9535.0,445,166101.0,365.0571428571429,0.29197987881518267
9540.0,445,168326.0,369.9472527472527,0.26148190695267787
9545.0,446,170556.0,374.84835164835164,0.22938407859992427
9550.0,448,172792.0,380.59911894273125,0.1463617630365503
9555.0,449,175037.0,386.3951434878587,0.11456257382013428
9560.0,450,177284.0,391.35540838852097,0.05356974881995548
9565.0,451,179537.0,396.3289183222958,0.0552391859783225
9570.0,451,181792.0,401.30684326710815,0.05749857602491556
9575.0,450,184019.0,406.22295805739515,0.05860097620599987
9580.0,451,186273.0,400.5870967741935,0.376821262358255
9585.0,451,188528.0,405.43655913978495,0.38831965687287384
9590.0,451,190783.0,410.28602150537637,0.34865244814584806
9595.0,453,193045.0,415.1505376344086,0.310995918254216
9600.0,455,195316.0,420.03440860215056,0.2793982184679855
9605.0,455,197591.0,424.9268817204301,0.28397223146623973
9610.0,455,199866.0,429.81935483870967,0.2500282717447636
9615.0,438,197575.0,424.89247311827955,0.36244679271226227
9620.0,414,193535.0,417.10129310344826,0.7999778200525282
9625.0,409,192560.0,415.0,0.8863540736501953
9630.0,417,192590.0,415.0646551724138,0.7737097873550078
9635.0,420,192476.0,415.7149028077754,0.7033349491525526
9640.0,420,192621.0,416.0280777537797,0.7040041036532696
9645.0,419,192527.0,415.8250539956803,0.6954028509308793
9650.0,416,192427.0,405.1094736842105,1.022767998663418
9655.0,415,192809.0,405.9136842105263,1.0231817796948464
9660.0,414,192705.0,405.69473684210527,1.0015573406841343
9665.0,415,192809.0,406.7700421940928,0.9022216773349735
9670.0,416,192970.0,409.70276008492567,0.7917208330256009
9675.0,414,192899.0,416.62850971922245,0.5516062915622351
9680.0,413,193307.0,421.14814814814815,0.3869745184688256
9685.0,414,193247.0,423.7872807017544,0.29346453547090906
9690.0,413,193427.0,424.1820175438597,0.30057745373308065
9695.0,411,193365.0,424.97802197802196,0.25204190778447494
9700.0,413,193558.0,425.4021978021978,0.16859049266963416
9705.0,414,193993.0,426.3582417582418,0.13908330312494166
9710.0,416,194937.0,428.43296703296704,0.15289610924143138
9715.0,421,196980.0,432.9230769230769,0.13977082551809716
9720.0,428,199105.0,437.5934065934066,0.11848869062981139
9725.0,435,201263.0,430.97002141327624,0.43640221112272626
9730.0,444,203462.0,436.6137339055794,0.4014115083128795
9735.0,450,205693.0,441.40128755364805,0.32946257201343043
9740.0,436,205885.0,441.81330472103,0.43606444478150186
9745.0,415,205600.0,441.20171673819743,0.8959506288358434
9750.0,417,206698.0,443.5579399141631,0.8795709191757838
9755.0,419,207834.0,445.9957081545064,0.85197677465695
9760.0,419,209087.0,449.6494623655914,0.787327536339871
9765.0,419,210344.0,452.35268817204303,0.7717142290847757
9770.0,419,211607.0,455.06881720430107,0.7131325489553129
9775.0,419,212870.0,457.78494623655916,0.7042043678959111
9780.0,416,214030.0,461.2715517241379,0.6851280664768646
9785.0,414,215197.0,463.7866379310345,0.6698003686407253
9790.0,414,216569.0,466.7435344827586,0.6655695062473995
9795.0,411,217705.0,459.2932489451477,0.8777995849846765
9800.0,411,218971.0,469.8948497854077,0.6682796028264653
9805.0,410,220237.0,473.6279569892473,0.6173877989592521
9810.0,411,221509.0,479.45670995671,0.49010920596217566
9815.0,410,222702.0,486.2489082969432,0.3809083701574714
9820.0,412,224087.0,489.27292576419217,0.37953107788930945
9825.0,410,225276.0,492.94529540481403,0.3403814286774861
9830.0,410,226658.0,497.0570175438597,0.29545939590194487
9835.0,410,228274.0,500.60087719298247,0.22566193949453575
9840.0,420,230361.0,505.17763157894734,0.19081900569809404
